,Status de Pagamento,Dia,Mês,Meio de Propaganda,Valor Pago,Chamadas Realizadas,Duração da chamada,Modelo de Treinamento,Nivel de Treinamento,Código de Área,Equipe,Consultor
908,1,8,10,Website,19000000,3,06:30,BE,Fndn. L5,A2,Equipe 2,Helena
909,1,26,10,Televisão,38000000,4,06:30,BE,KJI. L4,A2,Equipe 4,Bernardo
910,1,10,10,Televisão,11000000,5,06:30,CNI,Fndn. L3,B12,Equipe 4,Theo
911,1,31,10,WhatsApp,21000000,5,06:30,GK,Fndn. L1,A7,Equipe 2,Heitor
912,1,11,10,Facebook,25000000,2,06:30,GK,Fndn. L1,A2,Equipe 1,Lorenzo
913,1,5,10,Website,20000000,4,06:30,GK,Pre. L4,A7,Equipe 1,Lucas
914,1,28,10,Google Ad,7000000,5,06:30,GK,KJI. L4,B12,Equipe 3,Sophia
915,1,4,11,Website,38000000,4,06:30,BE,Pre. L4,A7,Equipe 2,Helena
916,1,15,11,Website,19000000,7,06:30,BE,Pre. L2,C8,Equipe 3,Sophia
917,1,22,11,Google Ad,20000000,3,06:30,CNI,Pre. L3,B18,Equipe 2,Laura
918,1,3,11,Website,12000000,2,06:30,GK,KJI. L4,B13,Equipe 1,Lucas
919,1,15,11,Televisão,12000000,3,06:30,GK,Fndn. L3,A1,Equipe 1,Lorenzo
920,1,3,11,Televisão,12000000,3,06:30,GK,Fndn. L5,A2,Equipe 2,Helena
921,1,11,11,Google Ad,15000000,3,06:30,GK,Pre. L4,A2,Equipe 3,Sophia
922,1,22,11,Youtube,15000000,4,06:30,GK,KJI. L4,A2,Equipe 1,Lorena
923,1,20,11,Televisão,15000000,6,06:30,GK,Fndn. L3,A7,Equipe 4,Bernardo
924,1,30,11,Youtube,7000000,3,06:30,GK,KJI. L4,B18,Equipe 2,Helena
925,1,2,12,Website,12000000,3,06:30,GK,Fndn. L1,A1,Equipe 2,Helena
926,1,17,12,Televisão,11000000,4,06:30,GK,Pre. L2,B12,Equipe 1,Davi
927,1,24,12,Facebook,25000000,6,06:30,GK,Fndn. L3,C8,Equipe 1,Lorena
928,1,28,12,Youtube,20000000,2,06:30,GK,Fndn. L1,C8,Equipe 2,Helena
929,1,1,4,WhatsApp,12000000,1,06:30,GK,Pre. L2,B13,Equipe 4,Theo
930,1,1,4,Website,12000000,1,06:30,GK,Fndn. L1,B18,Equipe 2,Heitor
931,1,1,4,Facebook,25000000,2,06:30,GK,Pre. L2,B18,Equipe 1,Lorenzo
932,1,12,6,Youtube,11000000,1,06:30,CNI,Pre. L8,A1,Equipe 2,Heitor
933,0,19,3,Televisão,0,3,06:30,,,B13,Equipe 4,Theo
934,0,3,7,Televisão,0,1,06:30,,,B18,Equipe 2,Helena
935,0,23,9,WhatsApp,0,3,06:30,,,C8,Equipe 1,Davi
936,0,5,10,Televisão,0,1,06:30,,,A1,Equipe 1,Lorena
937,0,10,10,Google Ad,0,6,06:30,,,B12,Equipe 3,João
938,0,24,10,Google Ad,0,3,06:30,,,B13,Equipe 4,Bernardo
939,0,29,12,WhatsApp,0,3,06:30,,,B12,Equipe 2,Heitor
940,0,30,12,Website,0,1,06:30,,,B13,Equipe 1,Arthur
941,0,21,12,Televisão,0,2,06:30,,,B18,Equipe 2,Heitor
942,0,19,3,Televisão,0,3,06:30,,,B13,Equipe 4,Theo
943,0,3,7,Televisão,0,1,06:30,,,B18,Equipe 2,Helena
944,1,19,2,Website,12000000,3,07:10,GK,Pre. L8,B18,Equipe 2,Laura
945,1,22,9,Youtube,15000000,2,07:10,GK,Fndn. L3,B12,Equipe 3,Sophia
946,1,25,10,Televisão,19000000,4,07:10,BE,Pre. L4,A1,Equipe 4,Theo
947,1,31,10,Televisão,11000000,1,07:10,GK,Fndn. L1,A2,Equipe 2,Heitor
948,1,29,10,Google Ad,12000000,3,07:10,GK,Fndn. L1,A4,Equipe 2,Heitor
949,1,2,11,Google Ad,38000000,1,07:10,BE,KJI. L4,A1,Equipe 3,Sophia
950,1,22,11,Youtube,25000000,3,07:10,GK,Pre. L3,B18,Equipe 2,Laura
951,1,29,12,Televisão,7000000,1,07:10,GK,Fndn. L3,A1,Equipe 1,Lorena
952,1,19,2,Website,12000000,3,07:10,GK,Pre. L8,B18,Equipe 2,Laura
953,0,28,9,WhatsApp,0,1,07:10,,,C8,Equipe 1,Samuel
954,0,5,10,WhatsApp,0,2,07:10,,,A7,Equipe 1,Lorenzo
955,0,29,10,Facebook,0,5,07:10,,,B13,Equipe 4,Theo
956,0,30,11,Facebook,0,1,07:10,,,A2,Equipe 1,Samuel
957,0,15,11,Google Ad,0,4,07:10,,,C8,Equipe 1,Samuel
958,1,14,1,Facebook,20000000,6,07:14,GK,Pre. L2,A2,Equipe 1,Lorenzo
959,1,11,2,Televisão,19000000,3,07:14,BE,Fndn. L1,B18,Equipe 2,Heitor
960,1,13,5,Facebook,12000000,1,07:14,GK,Fndn. L1,C8,Equipe 2,Heitor
961,1,28,8,Facebook,38000000,5,07:14,BE,Pre. L3,C8,Equipe 1,Davi
962,1,30,9,Facebook,7000000,1,07:14,GK,Fndn. L3,A1,Equipe 3,Sophia
963,1,20,9,Facebook,12000000,2,07:14,GK,KJI. L4,B12,Equipe 1,Davi
964,1,22,10,Televisão,12000000,2,07:14,GK,Fndn. L5,B13,Equipe 2,Laura
965,1,17,11,WhatsApp,15000000,2,07:14,GK,Pre. L8,B13,Equipe 1,Samuel
966,1,20,11,WhatsApp,11000000,2,07:14,GK,Fndn. L1,A1,Equipe 2,Heitor
967,1,22,11,Televisão,25000000,4,07:14,GK,Pre. L8,A7,Equipe 2,Laura
968,1,3,11,Facebook,15000000,3,07:14,GK,Pre. L4,C8,Equipe 1,Davi
969,1,14,1,Facebook,20000000,6,07:14,GK,Pre. L2,A2,Equipe 1,Lorenzo
970,1,11,2,Televisão,19000000,3,07:14,BE,Fndn. L1,B18,Equipe 2,Heitor
971,1,13,5,Facebook,12000000,1,07:14,GK,Fndn. L1,C8,Equipe 2,Heitor
972,1,28,8,Facebook,38000000,5,07:14,BE,Pre. L3,C8,Equipe 1,Davi
973,0,13,3,Google Ad,0,2,07:14,,,B18,Equipe 3,João
974,0,11,11,Facebook,0,2,07:14,,,A2,Equipe 4,Theo
975,0,13,3,Google Ad,0,2,07:14,,,B18,Equipe 3,João
976,1,11,1,Televisão,38000000,4,07:30,BE,Pre. L2,C8,Equipe 4,Bernardo
977,1,6,1,Facebook,20000000,3,07:30,GK,Fndn. L5,B13,Equipe 2,Heitor
978,1,1,4,Televisão,12000000,1,07:30,GK,KJI. L4,B13,Equipe 3,João
979,1,10,5,WhatsApp,38000000,2,07:30,FC,Pre. L2,B12,Equipe 2,Laura
980,1,1,5,Youtube,15000000,1,07:30,GK,Pre. L3,B12,Equipe 1,Lorena
981,1,30,9,Facebook,7000000,2,07:30,GK,Fndn. L5,B12,Equipe 1,Lucas
982,1,27,9,Televisão,7000000,1,07:30,GK,Fndn. L6,C8,Equipe 4,Bernardo
983,1,15,10,Facebook,19000000,2,07:30,BE,KJI. L4,A1,Equipe 3,João
984,1,5,10,Televisão,15000000,6,07:30,GK,Fndn. L6,A1,Equipe 4,Theo
985,1,6,10,Google Ad,20000000,6,07:30,GK,Fndn. L5,A1,Equipe 1,Lorena
986,1,12,10,Youtube,12000000,2,07:30,GK,KJI. L4,A4,Equipe 3,Sophia
987,1,28,10,Website,12000000,2,07:30,GK,KJI. L4,A7,Equipe 1,Arthur
988,1,8,10,Televisão,12000000,3,07:30,GK,Fndn. L5,A2,Equipe 2,Bruno
989,1,7,10,WhatsApp,12000000,3,07:30,GK,Pre. L3,A4,Equipe 1,Lucas
990,1,9,10,Google Ad,15000000,1,07:30,GK,Fndn. L5,B18,Equipe 4,Theo
991,1,16,11,Website,19000000,1,07:30,BE,KJI. L4,A2,Equipe 2,Helena
992,1,22,11,Website,11000000,3,07:30,GK,KJI. L4,A1,Equipe 3,João
993,1,5,11,Televisão,15000000,2,07:30,GK,Pre. L4,A4,Equipe 4,Bernardo
994,1,29,11,WhatsApp,15000000,4,07:30,GK,KJI. L4,B13,Equipe 1,Lucas
995,1,12,11,Televisão,15000000,2,07:30,GK,KJI. L4,B18,Equipe 1,Davi
996,1,11,1,Televisão,38000000,4,07:30,BE,Pre. L2,C8,Equipe 4,Bernardo
997,1,6,1,Facebook,20000000,3,07:30,GK,Fndn. L5,B13,Equipe 2,Heitor
998,1,1,4,Televisão,12000000,1,07:30,GK,KJI. L4,B13,Equipe 3,João
999,1,10,5,WhatsApp,38000000,2,07:30,FC,Pre. L2,B12,Equipe 2,Laura
1000,1,1,5,Youtube,15000000,1,07:30,GK,Pre. L3,B12,Equipe 1,Lorena
1001,0,7,7,Website,0,3,07:30,,,C8,Equipe 3,João
1002,0,12,8,Google Ad,0,2,07:30,,,A1,Equipe 2,Helena
1003,0,1,9,Facebook,0,4,07:30,,,A1,Equipe 1,Lucas
1004,0,29,9,WhatsApp,0,2,07:30,,,A4,Equipe 2,Laura
1005,0,26,10,WhatsApp,0,3,07:30,,,A1,Equipe 1,Davi
1006,0,30,12,Google Ad,0,7,07:30,,,B12,Equipe 2,Laura
1007,0,7,7,Website,0,3,07:30,,,C8,Equipe 3,João
1008,1,16,2,WhatsApp,11000000,3,08:00,GK,Pre. L8,A1,Equipe 1,Davi
1009,1,13,9,Youtube,10000000,2,08:00,GK,KJI. L4,A2,Equipe 1,Davi
1010,1,16,9,Televisão,12000000,2,08:00,GK,Fndn. L1,C8,Equipe 2,Heitor
1011,1,26,10,Facebook,38000000,5,08:00,BE,Fndn. L5,B18,Equipe 2,Helena
1012,1,9,10,Website,20000000,1,08:00,CNI,Fndn. L5,B12,Equipe 2,Mathias
1013,1,28,10,Website,7000000,2,08:00,GK,Fndn. L5,B18,Equipe 2,Laura
1014,1,30,10,Facebook,15000000,4,08:00,GK,Pre. L8,A2,Equipe 1,Lucas
1015,1,5,11,Website,25000000,2,08:00,GK,KJI. L4,B13,Equipe 4,Theo
1016,1,16,2,WhatsApp,11000000,3,08:00,GK,Pre. L8,A1,Equipe 1,Davi
1017,0,12,9,Facebook,0,3,08:00,,,A1,Equipe 4,Bernardo
1018,0,1,10,Google Ad,0,1,08:00,,,A1,Equipe 4,Bernardo
1019,0,5,10,Google Ad,0,4,08:00,,,B12,Equipe 3,João
1020,0,27,11,Televisão,0,1,08:00,,,A1,Equipe 2,Laura
1021,0,16,11,Televisão,0,1,08:00,,,A4,Equipe 1,Arthur
1022,1,11,2,Facebook,20000000,1,08:10,GK,Pre. L3,A7,Equipe 1,Lorena
1023,1,1,5,WhatsApp,12000000,5,08:10,GK,Fndn. L3,A4,Equipe 4,Theo
1024,1,10,9,WhatsApp,38000000,2,08:10,FC,Pre. L2,B18,Equipe 1,Lucas
1025,1,11,9,Televisão,12000000,4,08:10,GK,Fndn. L1,A1,Equipe 2,Helena
1026,1,12,9,WhatsApp,15000000,4,08:10,GK,Pre. L8,A1,Equipe 2,Helena
1027,1,27,10,Facebook,19000000,1,08:10,BE,KJI. L4,A2,Equipe 1,Davi
1028,1,30,10,WhatsApp,11000000,3,08:10,CNI,Fndn. L1,B12,Equipe 2,Heitor
1029,1,27,10,Website,25000000,2,08:10,GK,Fndn. L1,A4,Equipe 2,Laura
1030,1,9,10,Televisão,15000000,4,08:10,GK,Pre. L3,A2,Equipe 4,Bernardo
1031,1,22,11,Youtube,15000000,1,08:10,GK,Fndn. L5,B18,Equipe 4,Theo
1032,1,23,12,WhatsApp,21000000,1,08:10,GK,Pre. L4,B13,Equipe 1,Davi
1033,1,11,2,Facebook,20000000,1,08:10,GK,Pre. L3,A7,Equipe 1,Lorena
1034,1,1,5,WhatsApp,12000000,5,08:10,GK,Fndn. L3,A4,Equipe 4,Theo
1035,0,18,3,Televisão,0,1,08:10,,,A7,Equipe 2,Helena
1036,0,2,7,Televisão,0,4,08:10,,,C8,Equipe 3,Sophia
1037,0,18,3,Televisão,0,1,08:10,,,A7,Equipe 2,Helena
1038,0,2,7,Televisão,0,4,08:10,,,C8,Equipe 3,Sophia
1039,1,13,1,Televisão,15000000,5,08:12,GK,Fndn. L3,B18,Equipe 2,Laura
1040,1,11,2,Website,38000000,2,08:12,BE,KJI. L4,B13,Equipe 1,Lorena
1041,1,12,5,Televisão,7000000,1,08:12,GK,Fndn. L1,A7,Equipe 3,João
1042,1,27,8,Facebook,25000000,4,08:12,GK,Pre. L3,C8,Equipe 1,Lucas
1043,1,30,9,Facebook,19000000,5,08:12,BE,Pre. L3,A4,Equipe 1,Lucas
1044,1,19,9,Facebook,20000000,5,08:12,GK,Fndn. L1,A2,Equipe 1,Lorenzo
1045,1,12,9,Televisão,11000000,5,08:12,GK,Pre. L4,B13,Equipe 4,Bernardo
1046,1,21,10,Televisão,12000000,1,08:12,GK,Pre. L2,A7,Equipe 2,Mathias
1047,1,17,11,WhatsApp,12000000,4,08:12,GK,Pre. L4,A7,Equipe 4,Theo
1048,1,15,12,Website,20000000,2,08:12,CNI,Fndn. L5,B12,Equipe 2,Laura
1049,1,1,12,WhatsApp,12000000,4,08:12,GK,KJI. L4,B12,Equipe 3,Sophia
1050,1,13,1,Televisão,15000000,5,08:12,GK,Fndn. L3,B18,Equipe 2,Laura
1051,1,11,2,Website,38000000,2,08:12,BE,KJI. L4,B13,Equipe 1,Lorena
1052,1,12,5,Televisão,7000000,1,08:12,GK,Fndn. L1,A7,Equipe 3,João
1053,1,27,8,Facebook,25000000,4,08:12,GK,Pre. L3,C8,Equipe 1,Lucas
1054,0,12,3,Google Ad,0,3,08:12,,,C8,Equipe 3,Sophia
1055,0,25,11,Televisão,0,1,08:12,,,B18,Equipe 4,Bernardo
1056,0,12,3,Google Ad,0,3,08:12,,,C8,Equipe 3,Sophia
1057,1,12,8,Televisão,15000000,1,08:20,GK,Fndn. L3,A4,Equipe 2,Heitor
1058,1,30,9,Website,12000000,2,08:20,GK,Pre. L4,A1,Equipe 3,Sophia
1059,1,6,9,Facebook,20000000,2,08:20,GK,Fndn. L1,B12,Equipe 1,Lorenzo
1060,1,21,10,Website,7000000,2,08:20,GK,KJI. L4,A1,Equipe 2,Bruno
1061,1,22,10,Google Ad,15000000,5,08:20,GK,Fndn. L1,B18,Equipe 1,Samuel
1062,1,12,10,Website,15000000,4,08:20,GK,Pre. L3,A2,Equipe 2,Laura
1063,1,23,11,Website,12000000,1,08:20,GK,Fndn. L3,B13,Equipe 1,Davi
1064,1,29,11,WhatsApp,12000000,2,08:20,GK,Fndn. L1,B18,Equipe 1,Lorenzo
1065,1,21,12,Televisão,19000000,2,08:20,BE,Pre. L3,A1,Equipe 1,Samuel
1066,1,24,12,Televisão,15000000,1,08:20,GK,Pre. L8,A2,Equipe 2,Heitor
1067,0,20,9,Televisão,0,1,08:20,,,B18,Equipe 2,Laura
1068,0,8,10,WhatsApp,0,5,08:20,,,A7,Equipe 3,Sophia
1069,0,31,12,Televisão,0,1,08:20,,,C8,Equipe 4,Theo
1070,1,30,8,Website,38000000,2,08:40,BE,Pre. L3,A7,Equipe 2,Helena
1071,1,28,9,Televisão,12000000,2,08:40,GK,Fndn. L5,A1,Equipe 4,Bernardo
1072,1,28,9,WhatsApp,15000000,2,08:40,GK,KJI. L4,A1,Equipe 4,Bernardo
1073,1,30,9,Youtube,15000000,4,08:40,GK,Pre. L3,A2,Equipe 2,Heitor
1074,1,30,9,Facebook,12000000,2,08:40,GK,Pre. L3,B12,Equipe 2,Heitor
1075,1,6,9,Youtube,15000000,4,08:40,GK,Fndn. L1,B18,Equipe 2,Heitor
1076,1,27,10,Televisão,20000000,5,08:40,CNI,Pre. L3,C8,Equipe 2,Laura
1077,1,11,10,Google Ad,7000000,1,08:40,GK,KJI. L4,A1,Equipe 3,Sophia
1078,1,29,10,WhatsApp,12000000,2,08:40,GK,Fndn. L3,A1,Equipe 1,Davi
1079,1,7,10,WhatsApp,12000000,7,08:40,GK,KJI. L4,A7,Equipe 3,João
1080,1,8,10,Televisão,15000000,2,08:40,GK,Pre. L8,B12,Equipe 2,Mathias
1081,1,11,10,Website,20000000,5,08:40,GK,Fndn. L1,C8,Equipe 3,Sophia
1082,1,22,11,Website,19000000,1,08:40,BE,Fndn. L5,A4,Equipe 2,Heitor
1083,1,6,11,Televisão,20000000,1,08:40,CNI,Pre. L4,A1,Equipe 1,Samuel
1084,1,1,11,Facebook,12000000,1,08:40,GK,Fndn. L5,A1,Equipe 1,Lorenzo
1085,1,14,11,WhatsApp,25000000,1,08:40,GK,Fndn. L6,A1,Equipe 2,Helena
1086,1,10,11,Televisão,7000000,2,08:40,GK,Pre. L4,B18,Equipe 1,Samuel
1087,1,13,12,Facebook,19000000,2,08:40,BE,KJI. L4,C8,Equipe 1,Davi
1088,1,16,12,Televisão,20000000,4,08:40,GK,Pre. L3,A2,Equipe 2,Laura
1089,1,17,12,Facebook,21000000,6,08:40,GK,Fndn. L5,A2,Equipe 4,Theo
1090,1,30,8,Website,38000000,2,08:40,BE,Pre. L3,A7,Equipe 2,Helena
1091,0,5,1,Televisão,0,4,08:40,,,B18,Equipe 2,Heitor
1092,0,10,7,WhatsApp,0,3,08:40,,,C8,Equipe 4,Theo
1093,0,12,8,WhatsApp,0,1,08:40,,,A1,Equipe 1,Samuel
1094,0,30,9,WhatsApp,0,2,08:40,,,C8,Equipe 1,Davi
1095,0,30,12,Televisão,0,5,08:40,,,A1,Equipe 3,Sophia
1096,0,30,12,Google Ad,0,3,08:40,,,A4,Equipe 4,Bernardo
1097,0,5,1,Televisão,0,4,08:40,,,B18,Equipe 2,Heitor
1098,0,10,7,WhatsApp,0,3,08:40,,,C8,Equipe 4,Theo
1099,1,26,8,Website,15000000,2,09:00,GK,Fndn. L3,A7,Equipe 1,Lucas
1100,1,27,9,Facebook,15000000,4,09:00,GK,Pre. L3,A4,Equipe 2,Helena
1101,1,30,9,Youtube,15000000,2,09:00,GK,KJI. L4,B12,Equipe 3,João
1102,1,5,10,Facebook,7000000,4,09:00,GK,Fndn. L5,A1,Equipe 1,Samuel
1103,1,28,10,Televisão,20000000,2,09:00,GK,Pre. L3,B13,Equipe 2,Laura
1104,1,7,10,Televisão,12000000,2,09:00,GK,KJI. L4,B18,Equipe 1,Lucas
1105,1,20,11,Televisão,20000000,2,09:00,CNI,Fndn. L1,C8,Equipe 2,Helena
1106,1,15,11,Youtube,12000000,3,09:00,GK,Pre. L4,A2,Equipe 1,Samuel
1107,1,18,11,Televisão,12000000,1,09:00,GK,Pre. L3,A4,Equipe 2,Laura
1108,1,3,11,WhatsApp,20000000,1,09:00,GK,Fndn. L1,B12,Equipe 1,Lorenzo
1109,0,11,3,Televisão,0,1,09:00,,,A1,Equipe 2,Laura
1110,0,30,12,WhatsApp,0,3,09:00,,,A1,Equipe 4,Bernardo
1111,0,27,12,Google Ad,0,1,09:00,,,B18,Equipe 3,Alice
1112,0,11,3,Televisão,0,1,09:00,,,A1,Equipe 2,Laura
1113,1,31,5,Google Ad,12000000,4,09:12,GK,Pre. L3,A1,Equipe 2,Heitor
1114,1,7,9,Televisão,11000000,5,09:12,CNI,Fndn. L1,A2,Equipe 2,Laura
1115,1,21,10,Televisão,20000000,2,09:12,GK,Fndn. L3,A1,Equipe 2,Laura
1116,1,8,10,Televisão,15000000,1,09:12,GK,Pre. L4,A4,Equipe 1,Lorenzo
1117,1,8,10,WhatsApp,12000000,4,09:12,GK,Fndn. L1,B13,Equipe 3,Sophia
1118,1,22,11,Website,7000000,1,09:12,GK,Fndn. L5,C8,Equipe 4,Bernardo
1119,1,25,11,Televisão,15000000,3,09:12,GK,KJI. L4,A1,Equipe 1,Davi
1120,1,7,11,Televisão,25000000,3,09:12,GK,Pre. L8,A7,Equipe 1,Lorena
1121,1,1,12,Website,25000000,3,09:12,GK,Fndn. L1,A1,Equipe 3,João
1122,1,17,12,Televisão,12000000,2,09:12,GK,Pre. L3,B12,Equipe 2,Laura
1123,1,31,5,Google Ad,12000000,4,09:12,GK,Pre. L3,A1,Equipe 2,Heitor
1124,0,12,8,WhatsApp,0,3,09:12,,,B18,Equipe 4,Bernardo
1125,0,17,11,Website,0,1,09:12,,,B18,Equipe 3,Sophia
1126,0,14,12,Website,0,4,09:12,,,C8,Equipe 2,Helena
1127,1,11,1,Facebook,38000000,1,09:15,BE,Fndn. L5,C8,Equipe 4,Bernardo
1128,1,11,2,Televisão,25000000,1,09:15,GK,Fndn. L5,C8,Equipe 1,Davi
1129,1,1,6,Google Ad,12000000,1,09:15,GK,Fndn. L5,B12,Equipe 2,Laura
1130,1,29,8,Website,21000000,5,09:15,GK,KJI. L4,A1,Equipe 3,Sophia
1131,1,30,9,Facebook,12000000,4,09:15,GK,KJI. L4,A2,Equipe 1,Samuel
1132,1,25,10,Televisão,19000000,3,09:15,BE,Pre. L8,A1,Equipe 2,Heitor
1133,1,10,10,Televisão,11000000,5,09:15,CNI,Fndn. L5,B18,Equipe 2,Heitor
1134,1,28,10,Google Ad,7000000,1,09:15,GK,Pre. L3,A4,Equipe 1,Samuel
1135,1,13,11,WhatsApp,20000000,5,09:15,GK,Pre. L8,A1,Equipe 2,Helena
1136,1,3,11,Televisão,15000000,2,09:15,GK,Pre. L3,B13,Equipe 3,Sophia
1137,1,11,1,Facebook,38000000,1,09:15,BE,Fndn. L5,C8,Equipe 4,Bernardo
1138,1,11,2,Televisão,25000000,1,09:15,GK,Fndn. L5,C8,Equipe 1,Davi
1139,1,1,6,Google Ad,12000000,1,09:15,GK,Fndn. L5,B12,Equipe 2,Laura
1140,1,29,8,Website,21000000,5,09:15,GK,KJI. L4,A1,Equipe 3,Sophia
1141,0,13,1,Televisão,0,2,09:15,,,B12,Equipe 4,Bernardo
1142,0,29,9,Website,0,2,09:15,,,B12,Equipe 2,Heitor
1143,0,30,12,Website,0,4,09:15,,,A1,Equipe 3,João
1144,0,13,1,Televisão,0,2,09:15,,,B12,Equipe 4,Bernardo
1145,1,12,1,Facebook,12000000,3,09:36,GK,KJI. L4,A1,Equipe 3,Sophia
1146,1,1,7,Website,25000000,1,09:36,GK,Fndn. L5,B12,Equipe 2,Helena
1147,1,11,9,Google Ad,7000000,2,09:36,GK,Pre. L3,C8,Equipe 4,Bernardo
1148,1,12,10,Televisão,38000000,3,09:36,BE,Pre. L3,B18,Equipe 2,Laura
1149,1,28,10,Google Ad,15000000,1,09:36,GK,Pre. L8,A2,Equipe 1,Davi
1150,1,8,10,Facebook,12000000,4,09:36,GK,Fndn. L5,C8,Equipe 2,Helena
1151,1,11,11,Website,12000000,1,09:36,GK,Fndn. L1,B12,Equipe 2,Heitor
1152,1,22,11,Facebook,20000000,4,09:36,GK,KJI. L4,A4,Equipe 1,Davi
1153,1,12,1,Facebook,12000000,3,09:36,GK,KJI. L4,A1,Equipe 3,Sophia
1154,1,1,7,Website,25000000,1,09:36,GK,Fndn. L5,B12,Equipe 2,Helena
1155,0,27,9,Televisão,0,1,09:36,,,A2,Equipe 3,João
1156,0,3,10,Televisão,0,1,09:36,,,A1,Equipe 1,Lorena
1157,0,11,11,Televisão,0,3,09:36,,,A4,Equipe 1,Davi
1158,0,10,11,Facebook,0,5,09:36,,,C8,Equipe 1,Lucas
1159,1,12,6,Website,15000000,3,10:10,GK,Pre. L4,B18,Equipe 3,João
1160,1,13,8,Televisão,15000000,1,10:10,GK,Pre. L2,A2,Equipe 2,Helena
1161,1,11,8,Google Ad,7000000,3,10:10,GK,Pre. L3,A7,Equipe 1,Davi
1162,1,7,9,Facebook,12000000,4,10:10,GK,Fndn. L1,A4,Equipe 1,Lorena
1163,1,9,9,Website,15000000,4,10:10,GK,KJI. L4,A2,Equipe 3,Sophia
1164,1,24,9,Website,12000000,2,10:10,GK,Fndn. L1,C8,Equipe 2,Laura
1165,1,28,10,WhatsApp,20000000,1,10:10,GK,KJI. L4,A1,Equipe 1,Lorena
1166,1,25,10,Website,20000000,5,10:10,GK,Fndn. L3,B12,Equipe 2,Helena
1167,1,29,10,Website,12000000,2,10:10,GK,Pre. L2,C8,Equipe 2,Heitor
1168,1,25,12,Televisão,20000000,1,10:10,CNI,Fndn. L6,B12,Equipe 4,Bernardo
1169,1,12,6,Website,15000000,3,10:10,GK,Pre. L4,B18,Equipe 3,João
1170,1,13,8,Televisão,15000000,1,10:10,GK,Pre. L2,A2,Equipe 2,Helena
1171,0,21,9,Televisão,0,2,10:10,,,A2,Equipe 1,Samuel
1172,0,25,11,Website,0,2,10:10,,,B13,Equipe 2,Laura
1173,0,11,11,Facebook,0,2,10:10,,,B18,Equipe 1,Davi
1174,1,1,4,Website,25000000,1,11:20,GK,KJI. L4,B12,Equipe 4,Theo
1175,1,11,4,Google Ad,15000000,2,11:20,GK,Fndn. L3,B18,Equipe 3,João
1176,1,4,5,Website,20000000,1,11:20,CNI,Pre. L3,A1,Equipe 2,Mathias
1177,1,30,9,Website,10000000,1,11:20,GK,Pre. L3,A7,Equipe 1,Arthur
1178,1,14,10,Televisão,19000000,2,11:20,BE,Fndn. L5,B18,Equipe 4,Theo
1179,1,19,10,Website,7000000,4,11:20,GK,Pre. L8,A2,Equipe 2,Mathias
1180,1,3,10,Televisão,12000000,2,11:20,GK,Fndn. L1,C8,Equipe 2,Heitor
1181,1,3,11,Facebook,38000000,2,11:20,BE,Pre. L4,A2,Equipe 2,Helena
1182,1,12,11,Google Ad,15000000,1,11:20,GK,Fndn. L5,C8,Equipe 1,Lorenzo
1183,1,22,11,Televisão,12000000,3,11:20,GK,KJI. L4,A4,Equipe 1,Lucas
1184,1,1,4,Website,25000000,1,11:20,GK,KJI. L4,B12,Equipe 4,Theo
1185,1,11,4,Google Ad,15000000,2,11:20,GK,Fndn. L3,B18,Equipe 3,João
1186,1,4,5,Website,20000000,1,11:20,CNI,Pre. L3,A1,Equipe 2,Mathias
1187,0,5,10,Televisão,0,3,11:20,,,A1,Equipe 2,Helena
1188,0,10,12,Televisão,0,2,11:20,,,A4,Equipe 4,Theo
1189,0,10,12,Google Ad,0,2,11:20,,,A7,Equipe 1,Lorenzo
1190,1,17,1,Website,38000000,4,12:45,BE,Fndn. L5,A2,Equipe 2,Helena
1191,1,2,5,Televisão,25000000,1,12:45,GK,KJI. L4,C8,Equipe 1,Arthur
1192,1,5,8,Televisão,20000000,3,12:45,CNI,Pre. L2,A2,Equipe 1,Samuel
1193,1,11,8,Website,7000000,6,12:45,GK,Fndn. L5,B13,Equipe 2,Mathias
1194,1,28,9,Facebook,11000000,2,12:45,GK,Fndn. L5,B13,Equipe 1,Arthur
1195,1,16,9,Website,20000000,5,12:45,GK,KJI. L4,A4,Equipe 3,João
1196,1,30,9,Google Ad,10000000,1,12:45,GK,KJI. L4,B18,Equipe 4,Bernardo
1197,1,8,10,Website,19000000,4,12:45,BE,KJI. L4,B12,Equipe 4,Bernardo
1198,1,17,1,Website,38000000,4,12:45,BE,Fndn. L5,A2,Equipe 2,Helena
1199,1,2,5,Televisão,25000000,1,12:45,GK,KJI. L4,C8,Equipe 1,Arthur
1200,1,5,8,Televisão,20000000,3,12:45,CNI,Pre. L2,A2,Equipe 1,Samuel
1201,0,22,9,WhatsApp,0,3,12:45,,,A1,Equipe 2,Helena
1202,0,25,10,WhatsApp,0,5,12:45,,,B12,Equipe 1,Arthur
1203,0,16,11,Televisão,0,3,12:45,,,A2,Equipe 4,Bernardo
1204,0,30,11,Facebook,0,5,12:45,,,B18,Equipe 2,Laura
1205,0,1,12,Website,0,2,12:45,,,B13,Equipe 2,Heitor
1206,1,13,2,Facebook,7000000,6,12:55,GK,Pre. L2,A2,Equipe 4,Theo
1207,1,10,4,Google Ad,15000000,1,12:55,GK,Pre. L3,A1,Equipe 1,Lorena
1208,1,9,7,Televisão,11000000,1,12:55,CNI,KJI. L4,A2,Equipe 1,Lucas
